"player_id","_c1"
"sanchhe01","0"
"sanchhu01","NULL"
"sanchis01","NULL"
"sanchje01","6"
"sanchjo01","2"
"sanchlu01","NULL"
"sanchor01","6"
"sanchra01","1"
"sanchre01","68"
"sanchro01","0"
"sandbja01","55"
"sandbry01","116"
"sandean01","1"
"sandebe01","31"
"sandeda01","0"
"sandede01","0"
"sandede02","54"
"sandejo01","0"
"sandeke01","3"
"sandera01","87"
"sandere01","12"
"sandere02","92"
"sandero01","7"
"sandero02","0"
"sandesc01","5"
"sandesc02","2"
"sandewa01","1"
"sandhe01","99"
"sandlmi01","21"
"sandoda01","1"
"sandofr01","1"
"sandopa01","79"
"sandsch01","6"
"sandsje01","20"
"sandtto01","6"
"sanfoch01","3"
"sanfofr01","9"
"sanfoja01","7"
"sanfoja02","13"
"sanfomo01","0"
"sanguma01","77"
"saniced01","4"
"sankebe01","14"
"santaan01","0"
"santaca01","84"
"santaer01","1"
"santafp01","56"
"santajo01","5"
"santaju01","0"
"santama01","NULL"
"santape01","0"
"santara01","50"
"santibe01","71"
"santijo01","2"
"santijo02","5"
"santijo03","0"
"santira01","41"
"santoal01","2"
"santoan01","9"
"santoch01","2"
"santofr01","2"
"santone01","30"
"santoom01","28"
"santora01","0"
"santoro01","107"
"santose01","0"
"santovi01","4"
"santred01","1"
"sappeda01","14"
"sardibr01","6"
"sardida01","8"
"sarfade01","0"
"sargejo01","21"
"sarmima01","2"
"sarnibi01","40"
"sasakka01","0"
"sassema01","31"
"sassero01","0"
"satinjo01","3"
"satrito01","21"
"saturlu01","1"
"saucifr01","4"
"saucike01","0"
"sauered01","26"
"sauerha01","98"
"sauersc01","0"
"saundde01","0"
"saunddo01","8"
"saundjo01","2"
"saundmi01","29"
"saundru01","2"
"saundto01","2"
"sauteal01","1"
"sauveri01","0"
"savagbo01","3"
"savagdo01","31"
"savagja01","0"
"savagji01","81"
"savagte01","54"
"saverbo01","54"
"saverjo01","0"
"saviddo01","0"
"savidra01","0"
"savramo01","2"
"sawatca01","26"
"sawyeca01","8"
"sawyeri01","2"
"sawyewi01","3"
"saxda01","2"
"saxol01","4"
"saxst01","94"
"sayji01","12"
"saylebi01","2"
"saylo01","65"
"sayloph01","0"
"sborzja01","0"
"scalaje01","17"
"scalebo01","15"
"scalzjo01","0"
"scalzsk01","3"
"scanlbo01","1"
"scanldo01","11"
"scanlfr01","0"
"scanlmo01","0"
"scanlpa01","2"
"scanlpa02","9"
"scantpa01","0"
"scarbra01","10"
"scarbra02","NULL"
"scarcma01","1"
"scarrru01","69"
"scarsle01","63"
"scarsst01","33"
"schaapa01","80"
"schacal01","4"
"schacha01","1"
"schacsi01","2"
"schaege01","96"
"schaeha01","0"
"schaeje01","19"
"schaema01","0"
"schafha01","69"
"schafji01","17"
"schafjo01","1"
"schafjo02","32"
"schaflo01","1"
"schaijo01","20"
"schalar01","2"
"schalbi01","12"
"schalge01","7"
"schalra01","64"
"schalro01","50"
"schanbo01","13"
"schanch01","4"
"schanwa01","77"
"schapjo01","7"
"scharar01","49"
"scharbi01","7"
"scharge01","47"
"scharni01","4"
"schatda01","6"
"schatje01","NULL"
"schauru01","7"
"scheeal01","75"
"scheefr01","4"
"scheehe01","26"
"scheeow01","0"
"schefaa01","0"
"schefbo01","33"
"schefte01","111"
"schegle01","0"
"scheica01","14"
"scheifr01","72"
"scheija01","0"
"scheiri01","60"
"scheiri02","0"
"schelal01","4"
"schelda01","25"
"schelji01","0"
"schemfr01","0"
"schemmi01","10"
"schenbi01","37"
"schenha01","43"
"schenjo01","0"
"schepjo01","2"
"scherbi01","0"
"scherbo01","0"
"scherfr01","3"
"scherha01","0"
"scherma01","4"
"schesdu01","0"
"schetlo01","6"
"schialo01","0"
"schicmo01","3"
"schiena01","42"
"schilch01","87"
"schilcu01","7"
"schilre01","0"
"schinbi01","0"
"schirca01","4"
"schirdu01","0"
"schlala01","60"
"schlead01","44"
"schleda01","0"
"schleru01","0"
"schlibi01","1"
"schlibr01","0"
"schlidu01","50"
"schlitr01","0"
"schluja01","1"
"schluno01","11"
"schmabr01","NULL"
"schmara01","54"
"schmeal01","0"
"schmege01","9"
"schmibo01","45"
"schmibo02","46"
"schmibu01","67"
"schmicr01","6"
"schmicu01","0"
"schmida01","0"
"schmida02","6"
"schmifr01","3"
"schmihe01","17"
"schmija01","4"
"schmije01","NULL"
"schmijo01","6"
"schmiko01","0"
"schmimi01","114"
"schmipe01","0"
"schmiwa01","39"
"schmiwi01","3"
"schmost01","0"
"schmuch01","2"
"schmuha01","1"
"schnebr01","40"
"schneda01","2"
"schneda02","23"
"schnefr01","0"
"schneje01","NULL"
"schneka01","1"
"schnepe01","11"
"schoege01","0"
"schoeju01","56"
"schoere01","107"
"schoesc01","0"
"schofdi01","54"
"schofdi02","67"
"schomot01","91"
"schooje01","5"
"schoomi01","0"
"schored01","1"
"schotge01","10"
"schoupe01","7"
"schrapa01","0"
"schreba01","1"
"schreha01","5"
"schreos01","45"
"schrepa01","0"
"schrest01","0"
"schrete01","1"
"schripo01","55"
"schroal01","3"
"schrobi01","35"
"schrobo01","20"
"schroch01","0"
"schroke01","0"
"schubhe01","58"
"schuero01","6"
"schulal01","6"
"schular01","30"
"schulba01","1"
"schulbo01","2"
"schulbu01","1"
"schulda01","0"
"schuldo01","1"
"schuler01","NULL"
"schulfr01","105"
"schulfr02","106"
"schulha01","44"
"schulho01","59"
"schulja01","0"
"schulje01","5"
"schuljo01","3"
"schuljo02","0"
"schuljo03","50"
"schuljo04","35"
"schuljo05","6"
"schulle01","37"
"schulmi01","0"
"schulmi02","0"
"schulwa01","0"
"schulwe01","0"
"schulwe02","53"
"schumha01","0"
"schumha02","19"
"schumsk01","87"
"schupfe01","11"
"schuri01","54"
"schurwa01","0"
"schusbi01","14"
"schutca01","0"
"schwabi01","14"
"schwabi02","5"
"schwabl01","1"
"schwado01","5"
"schwaje01","NULL"
"schwami01","0"
"schwara01","0"
"schweal01","37"
"schweha01","1"
"schwepi01","6"
"schweru01","0"
"schwiar01","0"
"schwich01","1"
"schwimi01","0"
"schypje01","7"
"sciosmi01","47"
"scofflo01","2"
"scoggji01","0"
"sconida01","49"
"scorehe01","11"
"scott01","10"
"scottda01","NULL"
"scottdi01","0"
"scottdi02","0"
"scottdi03","0"
"scottdo01","18"
"scotted01","9"
"scottev01","66"
"scottga01","8"
"scottge01","0"
"scottge02","103"
"scottja01","14"
"scottji01","7"
"scottji02","2"
"scottjo01","26"
"scottle01","31"
"scottle02","0"
"scottlu01","70"
"scottmi01","48"
"scottmi02","1"
"scottmi03","7"
"scottpe01","34"
"scottro01","84"
"scottti01","0"
"scottto01","69"
"scranji01","1"
"scribev01","0"
"scrivch01","28"
"scrugto01","1"
"scuddsc01","2"
"scurrro01","2"
"scutama01","100"
"seabosc01","11"
"seageky01","22"
"sealejo01","0"
"seamaki01","0"
"seaneru01","1"
"searara01","0"
"searcst01","0"
"searske01","22"
"searsto01","7"
"seatoto01","14"
"seatsto01","5"
"seaveto01","10"
"seaybo01","0"
"sebrabo01","2"
"sebriji01","71"
"sechrdo01","0"
"secorfr01","10"
"secrido01","1"
"seddoch01","0"
"sedgwdu01","1"
"sedlash01","0"
"seech01","11"
"seedsbo01","53"
"seela01","1"
"seelbch01","1"
"seelbch02","0"
"seerepa01","57"
"seeryem01","123"
"sefcike01","28"
"segelhe01","0"
"segovza01","0"
"segrika01","3"
"seguida01","79"
"seguidi01","5"
"seguife01","22"
"segurjo01","0"
"seibeku01","2"
"seibeph01","NULL"
"seiboso01","6"
"seilhri01","4"
"seitzke01","105"
"selbaki01","115"
"selbybi01","15"
"seleaa01","2"
"selfto01","7"
"selkige01","103"
"selleje01","NULL"
"selleju01","20"
"sellep01","3"
"selleru01","3"
"sellsda01","0"
"selmadi01","4"
"selmafr01","14"
"selphca01","50"
"sembeca01","1"
"sembemi01","2"
"seminan01","55"
"seminfr01","3"
"semprra01","1"
"senerso01","5"
"senseco01","38"
"sentepa01","19"
"sentest01","NULL"
"seoanma01","0"
"seoja01","3"
"sepkote01","2"
"seradbi01","12"
"serafda01","1"
"serenbi01","56"
"sernapa01","15"
"serraal01","NULL"
"serraji01","NULL"
"serrawa01","0"
"serumga01","0"
"servasc01","42"
"servisc01","0"
"sessiwa01","2"
"settlme01","2"
"sevcijo01","1"
"several01","0"
"severat01","0"
"severha01","66"
"severri01","22"
"sewared01","31"
"sewarfr01","1"
"sewarge01","23"
"seweljo01","102"
"sewellu01","65"
"sewelri01","14"
"sewelto01","0"
"sexauel01","0"
"sexsori01","99"
"sextoch01","9"
"sextofr01","2"
"sextoji01","19"
"sextoto01","9"
"seyboso01","91"
"seyfrgo01","0"
"seymocy01","95"
"seymoja01","0"
"shabaad01","1"
"shackbr01","0"
"shafera01","0"
"shafeti01","74"
"shaff01","0"
"shaffjo01","4"
"shaffor01","130"
"shaffta01","28"
"shallgu01","3"
"shamsar01","48"
"shanagr01","1"
"shandji01","0"
"shanewa01","54"
"shankha01","0"
"shankho01","81"
"shanldo01","1"
"shannbi01","0"
"shannda01","90"
"shannfr01","14"
"shannjo01","3"
"shannmi01","62"
"shannow01","1"
"shannre01","36"
"shannsp01","104"
"shannwa01","0"
"shannwa02","5"
"shantbi01","18"
"shantbo01","13"
"sharmra01","2"
"sharodi01","20"
"sharpbi01","45"
"sharpbu01","30"
"sharpjo01","0"
"sharpmi01","48"
"sharrge01","4"
"sharrja01","25"
"shaugsh01","2"
"shautjo01","17"
"shaveje01","NULL"
"shavejo01","10"
"shawal01","20"
"shawal02","81"
"shawbe01","5"
"shawbo01","7"
"shawbr01","0"
"shawdo01","2"
"shawdu01","17"
"shawhu01","0"
"shawje01","2"
"shawji01","8"
"shawkbo01","13"
"shawsa01","3"
"shayda01","45"
"shayma01","4"
"sheafda01","26"
"sheage01","0"
"sheajo01","0"
"shealal01","6"
"shealry01","29"
"sheame01","26"
"sheami01","1"
"sheana01","1"
"sheanda01","58"
"sheare01","0"
"shearge01","1"
"shearjo01","10"
"shearra01","1"
"shearto01","0"
"sheasp01","8"
"sheast01","0"
"sheckji01","121"
"sheehbi01","24"
"sheehja01","2"
"sheehji01","0"
"sheehto01","45"
"sheehto02","5"
"sheelbu01","4"
"sheelea01","93"
"sheerch01","4"
"sheetan01","31"
"sheetbe01","4"
"sheetla01","74"
"sheffga01","126"
"shelbjo01","65"
"sheldbo01","17"
"sheldro01","1"
"sheldsc01","21"
"shellfr01","4"
"shellhu01","1"
"shellji01","3"
"shellst01","0"
"sheltbe01","3"
"sheltch01","61"
"sheltsk01","1"
"shemost01","4"
"shepabe01","0"
"shepaja01","24"
"shepara01","1"
"shephke01","0"
"shephro01","16"
"sheppjo01","1"
"sherdbi01","13"
"sheri01","0"
"sherine01","0"
"sheripa01","64"
"sherire01","0"
"sheriro01","4"
"sherled01","2"
"sherlmo01","51"
"sherlvi01","4"
"shermda01","0"
"shermda02","8"
"shermjo01","0"
"sherrde01","1"
"sherrfr01","0"
"sherrge01","0"
"sherrla01","3"
"sherrno01","22"
"sherrti01","0"
"shetrba01","8"
"shetzjo01","23"
"shevlji01","6"
"shielbe01","0"
"shielch01","4"
"shielja01","0"
"shielja02","2"
"shielpe01","4"
"shielsc01","0"
"shielst01","0"
"shielto01","4"
"shielvi01","0"
"shiffga01","0"
"shiffst01","NULL"
"shillji01","8"
"shinagi01","5"
"shinaza01","NULL"
"shindbi01","127"
"shinera01","0"
"shinjts01","46"
"shinnra01","39"
"shinnti01","87"
"shipada01","0"
"shipkbi01","40"
"shiplcr01","32"
"shipljo01","0"
"shirear01","41"
"shiredu01","0"
"shirlba01","6"
"shirlbo01","5"
"shirlmu01","12"
"shirlst01","0"
"shirlte01","9"
"shiveiv01","6"
"shochge01","53"
"shockco01","5"
"shockur01","18"
"shoemch01","6"
"shoffmi01","5"
"shofnst01","1"
"shokeed01","3"
"shookra01","0"
"shoopro01","1"
"shopato01","15"
"shoppke01","67"
"shorebi01","6"
"shoreer01","3"
"shorera01","0"
"shortbi01","2"
"shortch01","37"
"shortch02","7"
"shortda01","1"
"shortri01","4"
"shottbu01","105"
"shouncl01","5"
"shoupjo01","5"
"shousbr01","0"
"shovljo01","4"
"shower01","7"
"shrevle01","10"
"shrivha01","0"
"shubage01","40"
"shuckja01","9"
"shueypa01","0"
"shugafr01","103"
"shultto01","1"
"shumaan01","0"
"shumaha01","0"
"shumpte01","58"
"shupevi01","22"
"sickied01","16"
"siddajo01","4"
"siebedi01","69"
"siebeno01","114"
"siebepa01","1"
"siebeso01","11"
"siebldw01","1"
"siefkfr01","1"
"siegejo01","4"
"siegljo01","9"
"siemeos01","5"
"sierrca01","0"
"sierrru01","110"
"sieveed01","12"
"sievero01","99"
"siffefr01","3"
"sigaffr01","6"
"siglipa01","4"
"sigmatr01","15"
"signewa01","0"
"sigsbse01","0"
"sikorbr01","0"
"silbeed01","10"
"silched01","5"
"silvaca01","0"
"silvada01","0"
"silvajo01","1"
"silvawa01","2"
"silveal01","3"
"silvech01","11"
"silveda01","16"
"silveke01","6"
"silvelu01","7"
"silveto01","1"
"simaal01","3"
"simasbi01","0"
"simmoal01","152"
"simmobr01","14"
"simmocu01","11"
"simmoha01","50"
"simmojo01","29"
"simmojo02","12"
"simmone01","31"
"simmopa01","0"
"simmote01","84"
"simmsmi01","36"
"simonal01","0"
"simondo01","0"
"simonha01","66"
"simonja01","5"
"simonme01","24"
"simonmi01","23"
"simonra01","51"
"simonsy01","5"
"simpsal01","0"
"simpsdi01","26"
"simpsdu01","1"
"simpsha01","76"
"simpsjo01","42"
"simpsma01","4"
"simpsst01","0"
"simpswa01","4"
"simsdu01","48"
"simsgr01","1"
"simspe01","1"
"sinatma01","10"
"sinclst01","0"
"sincobe01","0"
"sinerho01","1"
"singebi01","7"
"singlch01","83"
"singldu01","5"
"singlel01","1"
"singljo01","3"
"singlke01","100"
"singtfr01","27"
"sinkbbr01","0"
"sipekdi01","14"
"sipinjo01","22"
"sippto01","0"
"sirotmi01","1"
"siscoan01","0"
"siscost01","4"
"siskdo01","1"
"siskto01","4"
"sisleda01","5"
"sisledi01","79"
"sislege01","137"
"sistisi01","73"
"sittoca01","0"
"sivespe01","2"
"siwyji01","NULL"
"sixsmed01","0"
"sizemgr01","134"
"sizemsc01","42"
"sizemte01","69"
"skafffr01","8"
"skaggda01","22"
"skalsjo01","NULL"
"skaugda01","0"
"skeelda01","0"
"sketcbu01","1"
"skidmro01","0"
"skiffbi01","7"
"skinnal01","1"
"skinnbo01","93"
"skinnca01","1"
"skinnjo01","23"
"skizalo01","39"
"skokcr01","1"
"skopejo01","4"
"skowrbi01","78"
"skrmema01","0"
"skubebo01","2"
"sladear01","0"
"sladego01","61"
"slaglji01","115"
"slagljo01","0"
"slaglro01","NULL"
"slaglwa01","0"
"slapncy01","0"
"slappjo01","1"
"slatedo01","0"
"slatoji01","3"
"slattja01","8"
"slattmi01","80"
"slattph01","0"
"slaugba01","1"
"slaugdo01","48"
"slaugen01","100"
"slaugst01","1"
"slaybbi01","1"
"slaybsc01","0"
"slaytst01","0"
"sleatlo01","4"
"sledgte01","45"
"sloanbr01","7"
"sloanto01","32"
"sloatle01","0"
"slocubr01","NULL"
"slocuhe01","0"
"slocuro01","8"
"sloweke01","1"
"slusajo01","1"
"smajscr01","2"
"smallaa01","0"
"smallch01","1"
"smallha01","0"
"smallji01","13"
"smallma01","0"
"smallro01","58"
"smallro02","94"
"smallwa01","0"
"smallwi01","62"
"smartjd01","0"
"smazajo01","2"
"smilebi01","30"
"smilejo01","6"
"smith01","1"
"smith02","1"
"smithal01","36"
"smithal02","0"
"smithal03","12"
"smithal04","123"
"smithar01","0"
"smithbe01","8"
"smithbi01","2"
"smithbi02","0"
"smithbi03","2"
"smithbi04","1"
"smithbi05","44"
"smithbi06","0"
"smithbo01","2"
"smithbo02","32"
"smithbo03","0"
"smithbo04","24"
"smithbo05","1"
"smithbo06","44"
"smithbr01","9"
"smithbr02","1"
"smithbr03","0"
"smithbu01","2"
"smithbu02","0"
"smithca01","1"
"smithch01","15"
"smithch02","5"
"smithch03","0"
"smithch04","49"
"smithch05","13"
"smithch06","2"
"smithch07","0"
"smithcl01","0"
"smithda01","0"
"smithda02","1"
"smithda03","NULL"
"smithda04","NULL"
"smithda05","0"
"smithda06","3"
"smithdi01","8"
"smithdi02","14"
"smithdi03","2"
"smithdo01","0"
"smithdw01","52"
"smithea01","45"
"smithea02","35"
"smithea03","1"
"smithed01","5"
"smithed02","10"
"smithed03","6"
"smithed04","7"
"smithed05","2"
"smithel01","128"
"smithel02","98"
"smither01","5"
"smithfr01","3"
"smithfr02","11"
"smithfr03","15"
"smithfr04","1"
"smithfr05","48"
"smithfr06","2"
"smithge01","89"
"smithge02","5"
"smithge03","5"
"smithge04","41"
"smithgr01","4"
"smithgr02","2"
"smithha01","7"
"smithha02","21"
"smithha03","17"
"smithha04","6"
"smithha05","0"
"smithha06","5"
"smithha07","2"
"smithha08","41"
"smithha09","35"
"smithhe01","46"
"smithja01","0"
"smithja02","0"
"smithja03","117"
"smithja04","0"
"smithja05","20"
"smithji01","32"
"smithji02","5"
"smithjo01","2"
"smithjo02","27"
"smithjo03","1"
"smithjo04","2"
"smithjo05","0"
"smithjo06","0"
"smithju01","33"
"smithke01","13"
"smithke02","6"
"smithke03","1"
"smithkl01","0"
"smithl01","0"
"smithle01","11"
"smithle02","2"
"smithlo01","120"
"smithma01","18"
"smithma02","NULL"
"smithma03","29"
"smithma04","0"
"smithmi01","0"
"smithmi02","15"
"smithmi03","NULL"
"smithmi04","0"
"smithmi05","NULL"
"smithmi06","NULL"
"smithna01","3"
"smithol01","26"
"smithoz01","104"
"smithpa01","5"
"smithpa02","0"
"smithpa03","41"
"smithpe01","0"
"smithpe02","2"
"smithph01","37"
"smithpo01","85"
"smithpo02","0"
"smithra01","11"
"smithre01","0"
"smithre02","75"
"smithre03","1"
"smithre04","1"
"smithre05","0"
"smithre06","109"
"smithro01","0"
"smithro02","NULL"
"smithro03","NULL"
"smithru01","0"
"smithse01","67"
"smithsh01","9"
"smithsk01","27"
"smithst01","1"
"smithst02","3"
"smithsy01","8"
"smithto01","0"
"smithto02","3"
"smithto03","31"
"smithto04","17"
"smithtr01","0"
"smithvi01","3"
"smithwa01","23"
"smithwi01","3"
"smithwi02","52"
"smithwi03","0"
"smithza01","6"
"smoakju01","38"
"smollle01","2"
"smoltjo01","11"
"smootho01","73"
"smoyehe01","1"
"smykafr01","1"
"smyrecl01","1"
"smythha01","3"
"smythre01","19"
"smythst01","1"
"snarery01","NULL"
"sneades01","3"
"sneedjo01","114"
"snellch01","0"
"snellch02","14"
"snellia01","6"
"snellna01","0"
"snellwa01","1"
"snidedu01","132"
"snidetr01","36"
"snideva01","4"
"snipero01","0"
"snodgch01","0"
"snodgfr01","91"
"snookfr01","0"
"snopech01","27"
"snoveco01","0"
"snowch01","0"
"snowjt01","93"
"snydebe01","5"
"snydebi01","1"
"snydebr01","NULL"
"snydebr02","1"
"snydebr03","2"
"snydech01","5"
"snydech02","47"
"snydeco01","4"
"snydeco02","74"
"snydeea01","5"
"snydefr01","41"
"snydege01","2"
"snydege02","1"
"snydeja01","1"
"snydeje01","17"
"snydeji01","16"
"snydeji02","3"
"snydejo01","2"
"snydejo02","1"
"snydeky01","0"
"snydepo01","49"
"snydere01","10"
"snyderu01","66"
"sobkosc01","0"
"sockach01","43"
"soddbi01","0"
"soderer01","77"
"soderst01","0"
"sodowcl01","2"
"soffra01","0"
"sofieri01","52"
"sogarer01","7"
"sojolu01","50"
"solaito01","40"
"solanju01","1"
"soleral01","0"
"solisma01","1"
"solomed01","3"
"solommo01","0"
"soltemo01","100"
"somered01","29"
"somerjo01","6"
"sommean01","0"
"sommebi01","24"
"sommejo01","96"
"sommepe01","12"
"sommeru01","1"
"songedo01","3"
"sonnaan01","3"
"sorenla01","1"
"sorenza01","3"
"soriaal01","128"
"soriajo01","0"
"soriara01","0"
"sorrebi01","12"
"sorrech01","0"
"sorrepa01","75"
"sorrevi01","9"
"sosael01","1"
"sosahe01","3"
"sosajo01","2"
"sosajo02","4"
"sosaju01","3"
"sosasa01","146"
"sothede01","82"
"sothoal01","8"
"sotoge01","66"
"sotoma01","6"
"souchst01","40"
"southbi01","95"
"southbi02","2"
"southcl01","3"
"souzama01","NULL"
"sowdebi01","14"
"sowdejo01","14"
"sowdele01","10"
"sowerje01","1"
"spadebo01","9"
"spahnwa01","13"
"spaldal01","83"
"spalddi01","68"
"spande01","97"
"spangal01","52"
"spansbi01","2"
"sparkje01","NULL"
"sparkst01","1"
"sparkst02","0"
"sparktu01","8"
"sparmjo01","4"
"speakbo01","65"
"speaktr01","137"
"spearna01","0"
"speckcl01","0"
"speecby01","2"
"speedho01","13"
"speerfl01","0"
"speerki01","1"
"spehrti01","26"
"speiech01","74"
"speieju01","0"
"speiery01","0"
"speigle01","0"
"spenc01","1"
"spencbe01","2"
"spencbo01","11"
"spencch01","1"
"spencda01","71"
"spencge01","2"
"spencgl01","3"
"spencha01","0"
"spencji01","61"
"spencjo01","0"
"spencro01","48"
"spencse01","0"
"spencsh01","40"
"spencst01","94"
"spencst02","0"
"spencto01","3"
"spenctu01","27"
"spencve01","15"
"sperapa01","0"
"sperbed01","8"
"sperrro01","25"
"sperrst01","28"
"spicebo01","0"
"spierbi01","71"
"spiesha01","42"
"spiezed01","45"
"spiezsc01","80"
"spikech01","68"
"spilbry01","55"
"spillda01","4"
"spilmha01","14"
"spindha01","13"
"spinksc01","4"
"spiveju01","103"
"splitpa01","9"
"spognan01","9"
"spohral01","44"
"spoljpa01","0"
"spongca01","0"
"spoonka01","3"
"spoonti01","0"
"spottji01","1"
"spradje01","0"
"spragch01","25"
"spraged01","1"
"spraged02","88"
"spragho01","0"
"spratha01","22"
"sprigge01","14"
"sprinbr01","0"
"sprinde01","2"
"sprined01","0"
"sprinja01","0"
"sprinjo01","5"
"sprinru01","1"
"sprinst01","1"
"sproubo01","0"
"sprouch01","2"
"sprowbo01","0"
"spurgfr01","101"
"spurgja01","NULL"
"spurlch01","0"
"spurned01","2"
"squirmi01","44"
"stablge01","0"
"stacked01","2"
"staehma01","41"
"staffbi01","5"
"staffbo01","0"
"staffge01","79"
"staffhe01","0"
"staffjo01","0"
"staggst01","37"
"stahlch01","122"
"stahlja01","68"
"stahlla01","37"
"stahosc01","72"
"staigro01","23"
"staintu01","47"
"stairma01","94"
"stalega01","2"
"stalege01","6"
"staleha01","25"
"stallge01","1"
"stallge02","14"
"stalltr01","5"
"stallvi01","49"
"stammcr01","2"
"stanaos01","45"
"stancch01","0"
"standja01","0"
"standje01","13"
"standpe01","5"
"staneal01","0"
"stanfja01","0"
"stanfke01","NULL"
"stangda01","0"
"stangle01","4"
"stanhdo01","7"
"stanipe01","29"
"staniro01","1"
"stanist01","2"
"stankan01","52"
"stanked01","128"
"stankjo01","1"
"stankto01","0"
"stanlbo01","0"
"stanlbu01","0"
"stanlfr01","34"
"stanlji01","13"
"stanljo01","3"
"stanljo02","40"
"stanlmi01","88"
"stanlmi02","73"
"stanscr01","4"
"stansja01","3"
"stantbu01","3"
"stantha01","0"
"stantle01","67"
"stantmi01","0"
"stantmi02","1"
"stantmi03","79"
"stantto01","0"
"staplda01","66"
"staplda02","NULL"
"stapljo01","0"
"stargwi01","106"
"starkco01","1"
"starkde01","4"
"starkdo01","25"
"starkma01","0"
"starnge01","0"
"starrbi01","1"
"starrch01","16"
"starrdi01","3"
"starrhe01","0"
"starrra01","4"
"startjo01","80"
"statoda01","7"
"statojo01","2"
"statzji01","110"
"staubru01","98"
"staufed01","1"
"staufti01","2"
"stavini01","11"
"stclaeb01","22"
"stclara01","1"
"stearbi01","22"
"stearec01","96"
"stearjo01","65"
"stechch01","3"
"stechge01","1"
"stedrjo01","0"
"steelbi01","8"
"steelbo01","6"
"steelel01","5"
"steelfa01","5"
"steelji01","9"
"steenbi01","5"
"steenke01","0"
"steenmi01","0"
"steerge01","3"
"steevmo01","0"
"stefejo01","14"
"stegmda01","13"
"steinbe01","39"
"steinbi01","0"
"steinbi02","53"
"steinbl01","0"
"steined01","29"
"steinge01","0"
"steinha01","81"
"steinha02","59"
"steinir01","0"
"steinju01","6"
"steinra01","2"
"steinra02","0"
"steinre01","6"
"steinte01","79"
"steirri01","NULL"
"stellbi01","0"
"stellbi02","2"
"stelmri01","2"
"stembje01","0"
"stemfr01","13"
"stemlst01","0"
"stemmbi01","24"
"stengca01","69"
"stenhda01","3"
"stenhmi01","23"
"stennre01","89"
"stensde01","14"
"stenzja01","148"
"stephbe01","2"
"stephbo01","19"
"stephbr01","4"
"stephbu01","0"
"stephcl01","0"
"stephdu01","4"
"stephea01","0"
"stephga01","1"
"stephge01","38"
"stephje01","2"
"stephji01","24"
"stephjo01","4"
"stephjo02","24"
"stephjo03","NULL"
"stephph01","26"
"stephra01","2"
"stephri01","101"
"stephve01","125"
"stephwa01","2"
"sterljo01","0"
"sterlra01","0"
"sternad01","4"
"sterrdu01","30"
"stettmi01","0"
"stevebo01","3"
"stevech01","53"
"steveda01","0"
"steveed01","47"
"steveje01","0"
"steveji01","0"
"stevele01","77"
"steverc01","16"
"stevero01","0"
"steveto01","11"
"stewaac01","52"
"stewaan01","1"
"stewabi01","2"
"stewabu01","58"
"stewabu02","2"
"stewach01","20"
"stewada01","3"
"stewafr01","0"
"stewagl01","32"
"stewaia01","74"
"stewaji01","59"
"stewajo01","0"
"stewajo02","NULL"
"stewale01","17"
"stewama01","0"
"stewama02","0"
"stewane01","3"
"stewasa01","0"
"stewasc01","0"
"stewash01","107"
"stewast01","27"
"stewatu01","1"
"stewaza01","0"
"stidhph01","NULL"
"stiebda01","1"
"stielfr01","1"
"stigmdi01","4"
"stilero01","4"
"stillku01","63"
"stillro01","5"
"stillro02","18"
"stimacr01","5"
"stimmar01","1"
"stimsca01","0"
"stineha01","0"
"stinele01","4"
"stinnke01","36"
"stinsbo01","46"
"stinsjo01","0"
"stirega01","23"
"stirnsn01","125"
"stiveja01","55"
"stobbch01","11"
"stockke01","51"
"stockle01","2"
"stockme01","0"
"stockmi01","98"
"stockot01","12"
"stockph01","0"
"stockwe01","1"
"stodd01","1"
"stoddbo01","0"
"stoddti01","1"
"stokeal01","7"
"stokear01","0"
"stokebr01","0"
"stonear01","1"
"stonebi01","12"
"stonede01","5"
"stonedi01","0"
"stonedw01","5"
"stonege01","91"
"stonege02","9"
"stonege03","4"
"stoneje01","36"
"stonejo01","106"
"stonejo02","4"
"stoneli01","10"
"stoneri01","0"
"stonero01","0"
"stonero02","30"
"stonest01","3"
"stoneti01","0"
"stoneto01","0"
"stoopji01","0"
"storedr01","0"
"storiho01","2"
"storkal01","24"
"stortli01","32"
"stottme01","9"
"stottme02","NULL"
"stottto01","8"
"stoucto01","4"
"stoutal01","6"
"stovada01","11"
"stovage01","71"
"stovaje01","5"
"stoveha01","152"
"stovira01","1"
"stowech01","0"
"stoweha01","0"
"stpiema01","1"
"strahdi01","0"
"strahmi01","2"
"straijo01","27"
"strakle01","NULL"
"strambo01","0"
"stranal01","39"
"strando01","58"
"stranla01","7"
"stranpa01","15"
"stranpa02","0"
"stransa01","108"
"strasst01","1"
"stratas01","0"
"strated01","2"
"stratmo01","17"
"stratsc01","35"
"straujo01","4"
"straujo02","36"
"strawda01","108"
"streega01","31"
"streehu01","0"
"streios01","1"
"streled01","2"
"stremph01","2"
"streuwa01","1"
"stricbi01","0"
"striccu01","122"
"stricel01","9"
"stricge01","59"
"stricji01","0"
"stricjo01","17"
"stricsc01","0"
"striege01","45"
"strikja01","0"
"strikjo01","0"
"strinlo01","59"
"strinni01","5"
"stripjo01","94"
"stritma01","0"
"strobal01","28"
"strohjo01","2"
"strombr01","4"
